1;2;9 DE JULIO;6;3;2017;PAI PLUS 3;170;1
2;1;9 DE JULIO;9;3;2017;HOLA SOY BAMBU 3;500;1
2;1;9 DE JULIO;9;3;2017;SOY LUNA COMPETENCIA SOBRE RUEDAS;190;1
2;1;9 DE JULIO;9;3;2017;KIDS BOX 1 - SB SECOND EDITION;550;1
2;1;9 DE JULIO;9;3;2017;KIDS BOX 1 - ACTIVITY BOOK;430;1
2;1;9 DE JULIO;9;3;2017;CODIGO CIVIL Y COMERCIAL DE LA NACION 2016;550;1
2;1;9 DE JULIO;9;3;2017;ROJO Y NEGRO;120;1
2;1;9 DE JULIO;9;3;2017;DAVID COPPERFIELD;100;1
2;1;9 DE JULIO;9;3;2017;CUENTOS DE CANTERBURY;100;1
2;1;9 DE JULIO;10;3;2017;SIGN UP TO ENGLISH 1 COURSE BOOK;390;1
2;1;9 DE JULIO;10;3;2017;MANUAL 6 EN MOVIMIENTO;540;1
2;1;9 DE JULIO;10;3;2017;SMARTY 3;340;1
2;1;9 DE JULIO;10;3;2017;PUERTO MANUAL 6;540;1
2;1;9 DE JULIO;10;3;2017;MANUAL DE DATOS PARA INGENIERIA DE LOS ALIMENTOS;4482;2
2;1;9 DE JULIO;10;3;2017;ELEMENTOS DE INGENIERIA DE LAS REACCIONES QUIMICAS;6391;2
2;1;9 DE JULIO;10;3;2017;INTRODUCCION A LA TEORIA GENERAL DE LA ADMINISTRAC;5561;2
2;1;9 DE JULIO;10;3;2017;PRESUPUESTOS PLANIFICACION Y CONTROL;8134;2
2;1;9 DE JULIO;10;3;2017;SMARTY 2 - ENGLISH FOR PRIMARY SCHOOL;340;1
2;1;9 DE JULIO;10;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;9 DE JULIO;10;3;2017;HACER MATEMATICA 5 - NUEVA EDICION 2014;330;1
2;1;9 DE JULIO;10;3;2017;CODIGO PROCESAL PENAL DEL CHACO;150;1
2;1;9 DE JULIO;10;3;2017;CODIGO PENAL DE LA NACION 2016 - BOLSILLO;300;1
2;1;9 DE JULIO;10;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;9 DE JULIO;10;3;2017;CIENCIAS SOCIALES 1 - EN LINEA 2015;430;1
2;1;9 DE JULIO;10;3;2017;LENGUA Y LITERATURA I - EN LINEA 2015;430;1
2;1;9 DE JULIO;10;3;2017;ECONOMIA Y POLITICA EN EL TERCER GOBIERNO DE PERON;180;1
2;1;9 DE JULIO;11;3;2017;POR QUE MOTIVAR A LA GENTE NO FUNCIONA Y QUE SI;288;1
2;1;9 DE JULIO;11;3;2017;SUPER MANUAL 5;590;1
2;1;9 DE JULIO;11;3;2017;SEMIOLOGIA MEDICA 2EDIC;2200;1
2;1;9 DE JULIO;11;3;2017;PASITO A PASITO MULTIPLICACION Y DIVISION;200;1
2;1;9 DE JULIO;11;3;2017;PASITO A PASITO SUMA Y RESTA;200;1
2;1;9 DE JULIO;11;3;2017;PASITO A PASITO - NUMEROS DEL 1 AL 100;200;1
2;1;9 DE JULIO;11;3;2017;CUENTOS PARA PENSAR;270;1
2;1;9 DE JULIO;11;3;2017;GATO SIN BOTAS 1 EL;450;1
2;1;9 DE JULIO;11;3;2017;EN EL PAIS DE LA NUBE BLANCA;465;1
2;1;9 DE JULIO;11;3;2017;HISTORIA - DESDE LAS PRIMERAS SOC - SABER ES CLAVE;360;1
2;1;9 DE JULIO;11;3;2017;CIUDADANIA 1 - CONOCER;403;1
2;1;9 DE JULIO;11;3;2017;GEOGRAFIA ESPACIOS GEOGRAFICOS DE AMERICA - CONOCE;403;1
2;1;9 DE JULIO;11;3;2017;BIOLOGIA PARA PENSAR 2 - ORIGEN DIVERSIDAD;420;1
2;1;9 DE JULIO;11;3;2017;LENGUA Y LITERATURA 1/2 - PROYECTO NODOS;410;1
2;1;9 DE JULIO;11;3;2017;PRACTICA DEL LENGUAJE 6 - PUETO DIARIO;320;1
2;1;9 DE JULIO;11;3;2017;CIENCIA SOCIALES 6 - PUERTO DIARIO;320;1
2;1;9 DE JULIO;11;3;2017;MI LUGAR EN 2;420;1
2;1;9 DE JULIO;11;3;2017;DICCIONARIO INICIAL;001;1
2;1;9 DE JULIO;13;3;2017;HOLA SOY BAMBU 1;500;1
2;1;9 DE JULIO;13;3;2017;ME LO CONTO UN PAJARITO 2;150;1
2;1;9 DE JULIO;13;3;2017;CHANCHO VA !!! TERCERO;400;1
2;1;9 DE JULIO;13;3;2017;APRENDER A LEER;210;1
2;1;9 DE JULIO;13;3;2017;CIENCIAS SOCIALES 1 - EN LINEA 2015;430;1
2;1;9 DE JULIO;13;3;2017;GATO SIN BOTAS 1 EL;450;1
2;1;9 DE JULIO;13;3;2017;AL ENCUENTRO DE JESUS 2;270;1
2;1;9 DE JULIO;13;3;2017;LEE UN CUENTO CONMIGO;490;1
2;1;9 DE JULIO;13;3;2017;SMARTY 3 - ENGLISH PRIMARY;320;1
2;1;9 DE JULIO;13;3;2017;PUERTO MANUAL 6;540;1
2;1;9 DE JULIO;13;3;2017;SEIS PROPUESTAS PARA EL PROXIMO MILENIO;385;1
2;1;9 DE JULIO;13;3;2017;SIGNOS DE FE 6 RELIGION CATOLICA;250;1
2;1;9 DE JULIO;13;3;2017;SIGN UP TO ENGLISH 1 COURSE BOOK;460;1
2;1;9 DE JULIO;13;3;2017;FILOSOFIA - ESA BUSQUEDA REFLEXIVA;340;1
2;1;9 DE JULIO;13;3;2017;COMO ENTRENAR A LA FUERZA DE VOLUNTAD;295;1
2;1;9 DE JULIO;13;3;2017;ENERGIA CUANTICA;390;1
2;1;9 DE JULIO;13;3;2017;UN AMBIENTE EXTRAÑO;200;1
2;1;9 DE JULIO;13;3;2017;CAUSA DE MUERTE;270;1
2;1;9 DE JULIO;13;3;2017;HOLA SOY BAMBU 1;500;1
2;1;9 DE JULIO;13;3;2017;CUENTOS DE TERROR PARA FRANCO 3;120;1
2;1;9 DE JULIO;13;3;2017;TODOS JUNTOS 3;390;1
2;1;9 DE JULIO;13;3;2017;MAGIA DE LA VIDA LA;220;1
2;1;9 DE JULIO;13;3;2017;BUSCANDO A ALASKA;350;1
2;1;9 DE JULIO;13;3;2017;SMARTY 3 - ENGLISH PRIMARY;320;2
2;1;9 DE JULIO;13;3;2017;GUIA DE ESTUDIO - PENAL - PARTE ESPECIAL 2016;420;1
2;1;9 DE JULIO;13;3;2017;DEL CUERPO AL ESPIRITU;240;1
2;1;9 DE JULIO;13;3;2017;PODER DE CAMBIAR EL;310;1
2;1;9 DE JULIO;13;3;2017;ERTE FANTASIA;200;1
2;1;9 DE JULIO;13;3;2017;CAMINO A LA SANACION- SANAR LA MENTE PARA CURAR EL;310;1
2;1;9 DE JULIO;13;3;2017;MATEMATICA 4 - PUERTO A DIARIO;320;1
2;1;9 DE JULIO;13;3;2017;MATEMATICA I;3375;23
2;1;9 DE JULIO;13;3;2017;LENGUA Y LITERATURA 1 SERIE LLAVES;3375;23
2;1;9 DE JULIO;24;3;2017;VIOLENCIA FAMILIAR;395;1
2;1;9 DE JULIO;24;3;2017;VINCULOS EN LA INFANCIA;98;1
2;1;9 DE JULIO;24;3;2017;TUNELES - TUNELES 1;215;1
2;1;9 DE JULIO;24;3;2017;VERONIKA DECIDE MORIR (NVA EDICION 2014);3825;1
2;1;9 DE JULIO;24;3;2017;UN SISTEMA DE DERECHO;264;1
2;1;9 DE JULIO;24;3;2017;VIOLENCIA Y ABUSO EN LA FAMILIA;154;1
2;1;9 DE JULIO;24;3;2017;VIOLENCIA FAMILIAR;395;1
2;1;9 DE JULIO;24;3;2017;UNA CORTE LIBERAL;75;1
2;1;9 DE JULIO;24;3;2017;TRATADO DE DERECHO PROCESAL CIVIL Y COMER TOMO X;1750;1
2;1;9 DE JULIO;24;3;2017;VIOLENCIA DE GENERO FEMICIDIO Y DERECHO PENAL;610;1
2;1;9 DE JULIO;24;3;2017;TESIS TESINAS Y OTROS TRABAJOS JURIDICOS;108;1
2;1;9 DE JULIO;24;3;2017;UNIVERSIDAD Y CONFLICTIVIDAD SOCIAL;200;1
2;1;9 DE JULIO;1;8;2017;SIGN UP 2A;320;1
2;1;9 DE JULIO;1;8;2017;CUANDO ANDES POR LOS ANDES;170;1
2;1;9 DE JULIO;1;8;2017;HISTORIA -AMERICA Y EUROPA SIGLOS XIV A XIX;410;1
2;1;9 DE JULIO;1;8;2017;UN ASUNTO PENDIENTE;260;1
2;1;9 DE JULIO;2;8;2017;AFTER - ANTES DE ELLA - VOL 00;475;1
2;1;9 DE JULIO;2;8;2017;LANDON 1  - TODO POR TI;330;1
2;1;9 DE JULIO;2;8;2017;LANDON AHORA Y SIEMPRE;395;1
2;1;9 DE JULIO;2;8;2017;GEOGRAFIA ESPACIOS GEOGRAFICOS-CONOCER MAS;430;1
2;1;9 DE JULIO;2;8;2017;GUIA DE ESTUDIO - PENAL - PARTE GENERAL;410;1
2;1;9 DE JULIO;2;8;2017;GUIA DE ESTUDIO - PENAL - PARTE ESPECIAL;480;1
2;1;9 DE JULIO;3;8;2017;AMANECERES CAUTIVOS;150;1
2;1;9 DE JULIO;3;8;2017;TE LO DIJE;420;1
2;1;9 DE JULIO;3;8;2017;ALICIA EN EL PAIS DE LAS MARAVILLAS;80;1
2;1;9 DE JULIO;3;8;2017;LEON Y CONEJO - MI PRIMER LIBRO PARA COLOREAR;50;1
2;1;9 DE JULIO;3;8;2017;PRINCESA - LIBRO PARA COLOREAR Y ACTIVIDADES;50;1
2;1;9 DE JULIO;3;8;2017;CLASICOS BRILLANTES;6666;3
2;1;9 DE JULIO;3;8;2017;MATEMATICA FINANCIERA;210;5
2;1;9 DE JULIO;3;8;2017;MY DILEMMA 1;440;1
2;1;9 DE JULIO;3;8;2017;MELODIA DEL TIEMPOLA;430;1
2;1;9 DE JULIO;3;8;2017;MANUAL DE LOS SABERES EN JUEGO 6 - APRENDEMOS;200;1
2;1;9 DE JULIO;4;8;2017;ENTRE LETRAS 4;240;1
2;1;9 DE JULIO;5;8;2017;CUANDO ERA CHICO 1;220;1
2;1;9 DE JULIO;5;8;2017;MUCHAS VIDAS MUCHOS MAESTROS;210;1
2;1;9 DE JULIO;5;8;2017;CUENTOS CLASICOS DE TODO TIEMPO III;500;1
2;1;9 DE JULIO;5;8;2017;CRISPIN SOTO Y EL DIABLO;260;1
2;1;9 DE JULIO;7;8;2017;ALMA AL DIABLOEL;200;1
2;1;9 DE JULIO;7;8;2017;HISTORIA DE UN NIÑO LOBO;220;1
2;1;9 DE JULIO;7;8;2017;GESTION FINANCIERA DE LAS ORGANIZACIONES;500;1
2;1;9 DE JULIO;7;8;2017;NADIE TE CREERIA;200;1
2;1;9 DE JULIO;7;8;2017;DIVINA COMEDIA LA;150;1
2;1;9 DE JULIO;7;8;2017;CASA DE BERNARDA ALBA LA;150;1
2;1;9 DE JULIO;7;8;2017;CUENTOS DE TERROR PARA FRANCO 3;160;1
2;1;9 DE JULIO;7;8;2017;CUADERNO DE TRABAJO - LOS CUATRO ACUERDOS;340;1
2;1;9 DE JULIO;7;8;2017;CUATRO ACUERDOS  LOS;310;1
2;1;9 DE JULIO;7;8;2017;QUINTO ACUERDO EL;380;1
2;1;9 DE JULIO;7;8;2017;CUATRO ACUERDOS LOS - 48 CARTAS;430;1
2;1;9 DE JULIO;8;8;2017;HACER MATEMATICA EN 2°;350;1
2;1;9 DE JULIO;8;8;2017;HACER MATEMATICA EN 3°;350;1
2;1;9 DE JULIO;8;8;2017;HACER MATEMATICA EN 4°;350;1
2;1;9 DE JULIO;8;8;2017;SOLO TRES SEGUNDOS;220;1
2;1;9 DE JULIO;9;8;2017;PRINCESA - LIBRO PARA COLOREAR Y ACTIVIDADES;50;1
2;1;9 DE JULIO;9;8;2017;TEOGONIA LA;6666;1
2;1;9 DE JULIO;9;8;2017;FAUSTO;6666;1
2;1;9 DE JULIO;9;8;2017;PRINCIPE EL;6666;1
2;1;9 DE JULIO;9;8;2017;LO QUE GUARDA UN CARACOL;210;1
2;1;9 DE JULIO;9;8;2017;MATEMATICA FINANCIERA;175;5
2;1;9 DE JULIO;9;8;2017;LO QUE CUENTA LA ESCENA DEL CRIMEN;400;1
2;1;CALLE 3 VENTAS;1;3;2017;BICIENCIAS 6 - EN MOVIMIENTO;410;1
2;1;CALLE 3 VENTAS;1;3;2017;LENGUA Y LITERATURA I - EN LINEA 2015;430;1
2;1;Corrientes;1;3;2017;JARDIN A LA LUZ DE LA LUNA EL;330;1
2;1;Corrientes;1;3;2017;HISTORIA DEL TURF ARGENTINO;290;1
2;1;Corrientes;4;3;2017;PREGUNTADOS - NIÑOS AVENTUREROS;150;1
2;1;Corrientes;4;3;2017;LIBRO SECRETO DE BLANCA NIEVES EL;200;1
2;1;Corrientes;4;3;2017;STAR WARS TESORO CUENTOS CON SONIDOS;550;1
2;1;Corrientes;4;3;2017;TIFFANY - MAGNOLIA TREE;200;1
2;1;Corrientes;4;3;2017;MAGIA DE DISNEY JUNIOR LA;490;1
2;1;Corrientes;4;3;2017;SMARTY 4 - ENGLISH FOR PRIMARY SCHOOL;340;1
2;1;Corrientes;4;3;2017;DICCIONARIO DE LA LENGUA ESPAÑOLA;170;1
2;1;Corrientes;4;3;2017;NEW TREETOPS 2 - CLASS BOOK AND WORBOOK;450;1
2;1;Corrientes;4;3;2017;LENGUA 4 EN MOVIMIENTO;330;1
2;1;Corrientes;4;3;2017;BICIENCIAS 4 - EN MOVIMIENTO;410;1
2;1;Corrientes;6;3;2017;ME LO CONTO UN PAJARITO 2;150;1
2;1;Corrientes;7;3;2017;MI LUGAR EN 3;420;1
2;1;Corrientes;7;3;2017;VUELO DEL DRAGON EL;175;1
2;1;Corrientes;7;3;2017;CIENCIAS NATURALES 6 - PUERTO A DIARIO;320;1
2;1;Corrientes;7;3;2017;RUPERTO AL RESCATE;175;1
2;1;Corrientes;7;3;2017;MATEMATICA 6 - PUERTO A DIARIO;320;1
2;1;Corrientes;7;3;2017;HAY UNA COSA Y OTROS POEMAS;155;1
2;1;Corrientes;9;3;2017;PRINCIPES AZULES TAMBIEN SE DESTIÑEN LOS;370;1
2;1;Corrientes;9;3;2017;STAR WARS VOLI;120;1
2;1;Corrientes;13;3;2017;HOLA SOY BAMBU 2;500;1
2;1;Corrientes;13;3;2017;MISTERIO DEL MAYORDOMO EL;160;1
2;1;Corrientes;13;3;2017;CADA CUAL SE DIVIERTE COMO PUEDE;165;1
2;1;Corrientes;13;3;2017;PEQUEÑOS ARTISTAS 2;200;1
2;1;DISTRIBUIDORA;1;3;2017;BICIENCIAS 6 - EN MOVIMIENTO;410;1
2;1;DISTRIBUIDORA;1;3;2017;ENTRE LETRAS 4;200;1
2;1;DISTRIBUIDORA;1;3;2017;SMARTY 4 - ENGLISH FOR PRIMARY SCHOOL;340;1
2;1;DISTRIBUIDORA;1;3;2017;MISTERIO DEL MAYORDOMO EL;160;1
2;1;DISTRIBUIDORA;1;3;2017;LENGUA 4 EN MOVIMIENTO;330;1
2;1;DISTRIBUIDORA;1;3;2017;CADA CUAL SE DIVIERTE COMO PUEDE;170;1
2;1;DISTRIBUIDORA;1;3;2017;EL VUELO DEL DRAGON;170;1
2;1;DISTRIBUIDORA;1;3;2017;RUPERTO AL RESCATE;170;1
2;1;DISTRIBUIDORA;1;3;2017;HAY UNA COSA Y OTROS POEMAS;150;1
2;1;DISTRIBUIDORA;1;3;2017;OJOS AMARILLOS;150;1
2;1;DISTRIBUIDORA;1;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;DISTRIBUIDORA;1;3;2017;AL ENCUENTRO DE JESUS 2;250;1
2;1;DISTRIBUIDORA;1;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;DISTRIBUIDORA;1;3;2017;SIGN UP TO ENGLISH STARTER;390;1
2;1;DISTRIBUIDORA;1;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;DISTRIBUIDORA;1;3;2017;HOLA SOY BAMBU 2;500;1
2;1;DISTRIBUIDORA;1;3;2017;LENGUA Y LITERATURA I - EN LINEA 2015;430;1
2;1;DISTRIBUIDORA;2;3;2017;MATEMATICA 7/1 -PROYECTO NODOS;410;1
2;1;DISTRIBUIDORA;2;3;2017;GUIA DE ESTUDIO - CONSTITUCIONAL 2016;360;1
2;1;DISTRIBUIDORA;2;3;2017;COLORIN COLORADO 2;150;2
2;1;DISTRIBUIDORA;2;3;2017;CIENCIAS NATURALES 6 - PUERTO A DIARIO;300;1
2;1;DISTRIBUIDORA;2;3;2017;REINA DE LOS CUPCAKES (KYLIE JEAN );150;1
2;1;DISTRIBUIDORA;2;3;2017;REINA DE LA FIESTA ( KYLIE JEAN);150;1
2;1;DISTRIBUIDORA;2;3;2017;BICIENCIAS 6 - EN MOVIMIENTO;410;1
2;1;DISTRIBUIDORA;2;3;2017;BRASIL INTERCULTURAL;230;1
2;1;DISTRIBUIDORA;2;3;2017;HISTORIA  - FINES DE LA EDAD MEDIA COMIENZOS DE LA;430;1
2;1;DISTRIBUIDORA;2;3;2017;KIDS BOX 6 - PUPILS BOOK;560;1
2;1;DISTRIBUIDORA;2;3;2017;BIOLOGIA 2 - ORIGEN Y COMUNIDAD DE LOS SERES VIVOS;410;1
2;1;DISTRIBUIDORA;2;3;2017;FISICA Y QUIMICA 2 - EN LINEA - NES;430;1
2;1;DISTRIBUIDORA;2;3;2017;GEOGRAFIA AMERICA: SOCIEDADES Y ESPACIOS- EN LINE;430;1
2;1;DISTRIBUIDORA;2;3;2017;LENGUA Y LITERATURA 1- EN LINEA;430;1
2;1;DISTRIBUIDORA;2;3;2017;CARPETA DE MATEMATICA II;230;1
2;1;DISTRIBUIDORA;2;3;2017;SIEMPRE AMIGOS;300;1
2;1;DISTRIBUIDORA;2;3;2017;ESPIA LA;400;1
2;1;DISTRIBUIDORA;3;3;2017;ME LO CONTO UN PAJARITO 2;150;1
2;1;DISTRIBUIDORA;3;3;2017;PRINCESA - LIBRO PARA COLOREAR Y ACTIVIDADES;30;2
2;1;DISTRIBUIDORA;3;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;DISTRIBUIDORA;3;3;2017;REVIVAL;460;1
2;1;DISTRIBUIDORA;3;3;2017;CUENTOS DE TERROR PARA FRANCO 3;120;1
2;1;DISTRIBUIDORA;3;3;2017;CUENTOS DE TERROR PARA FRANCO 6;150;1
2;1;DISTRIBUIDORA;3;3;2017;PREGUNTADOS CUERPO HUMANO+12;150;1
2;1;DISTRIBUIDORA;3;3;2017;LA LOCA DE LA CASA;380;1
2;1;DISTRIBUIDORA;3;3;2017;ALIMENTACION SALUDABLE;150;1
2;1;DISTRIBUIDORA;3;3;2017;FUNDAMENTOS DE NUTRICION NORMAL;390;1
2;1;DISTRIBUIDORA;3;3;2017;NEW TREETOPS 1;450;1
2;1;DISTRIBUIDORA;3;3;2017;ENTRE LETRAS 1;230;1
